"id","coin_id","date","one_day_trend","day_perc_diff","one_week_trend","symbol_count","name_count","coin_id_count","sentiment_score","social_dominance"
7304466,"dogecoin","2024-04-04","-142","-33.4117647059","-68.14285714285714",251,32,283,NULL,"0.0001116813"
7302763,"brett","2024-04-04","-2","-8.3333333333","-1.4285714285714286",22,22,22,NULL,"8.6819e-06"
7305056,"ethereum","2024-04-04","432","10.1814753712","-23.428571428571427",3043,1632,4675,NULL,"0.0018449121"
7313059,"uniswap","2024-04-04","-274","-15.4192459201","24.285714285714285",105,1398,1503,NULL,"0.0005931343"
7234652,"brett","2024-04-03","0","0","-1.1428571428571428",24,24,24,NULL,"9.7665e-06"
7236929,"ethereum","2024-04-03","59","1.4101338432","-115.28571428571429",2671,1572,4243,NULL,"0.0017266406"
7236341,"dogecoin","2024-04-03","-330","-43.7086092715","-44.42857142857143",380,45,425,NULL,"0.0001729489"
7241659,"pepe","2024-04-03","-111","-8.545034642","-198.14285714285714",1188,1188,1188,NULL,"0.0004834431"
7244878,"uniswap","2024-04-03","124","7.5015124017","19.571428571428573",76,1701,1777,NULL,"0.0007231299"
7176778,"uniswap","2024-04-02","472","39.966130398","38.285714285714285",90,1563,1653,NULL,"0.0006872186"
7168211,"dogecoin","2024-04-02","466","161.2456747405","19.714285714285715",704,51,755,NULL,"0.0003138839"
7173545,"pepe","2024-04-02","-170","-11.5724982982","138.85714285714286",1299,1299,1299,NULL,"0.0005400466"
7168802,"ethereum","2024-04-02","517","14.0987182983","-46.142857142857146",3003,1181,4184,NULL,"0.0017394572"
7166516,"brett","2024-04-02","0","0","1",24,24,24,NULL,"9.9778e-06"
7105652,"pepe","2024-04-01","959","188.0392156863","175.71428571428572",1469,1469,1469,NULL,"0.0006532806"
7108852,"uniswap","2024-04-01","-37","-3.0377668309","-15",102,1079,1181,NULL,"0.0005252038"
7100362,"dogecoin","2024-04-01","-254","-46.7771639042","-68.71428571428571",246,43,289,NULL,"0.0001285215"
7100946,"ethereum","2024-04-01","170","4.861309694","-71.85714285714286",2787,880,3667,NULL,"0.0016307555"
7098686,"brett","2024-04-01","-10","-29.4117647059","-2.857142857142857",24,24,24,NULL,"1.06731e-05"
7033261,"ethereum","2024-03-31","-362","-9.380668567","13.714285714285714",2797,700,3497,NULL,"0.0014672446"
7031001,"brett","2024-03-31","-10","-22.7272727273","2.857142857142857",34,34,34,NULL,"1.42655e-05"
7037967,"pepe","2024-03-31","108","26.8656716418","-115.71428571428571",510,510,510,NULL,"0.0002139819"
7032677,"dogecoin","2024-03-31","18","3.4285714286","4.571428571428571",481,62,543,NULL,"0.0002278278"
7041167,"uniswap","2024-03-31","-90","-6.880733945","69",76,1142,1218,NULL,"0.0005110392"
6964946,"dogecoin","2024-03-30","-158","-23.1332357247","10.857142857142858",395,130,525,NULL,"0.0002421539"
6973472,"uniswap","2024-03-30","96","7.9207920792","35",62,1246,1308,NULL,"0.0006033091"
6965531,"ethereum","2024-03-30","-874","-18.4660891612","0.2857142857142857",2929,930,3859,NULL,"0.0017799462"
6970256,"pepe","2024-03-30","8","2.0304568528","32.57142857142857",402,402,402,NULL,"0.0001854207"
6963260,"brett","2024-03-30","-2","-4.347826087","1.5714285714285714",44,44,44,NULL,"2.02948e-05"
6897782,"ethereum","2024-03-29","-106","-2.1905352346","198",3308,1425,4733,NULL,"0.0016218535"
6905684,"uniswap","2024-03-29","-121","-9.0772693173","70.14285714285714",117,1095,1212,NULL,"0.0004153151"
6902487,"pepe","2024-03-29","8","2.0725388601","29.428571428571427",394,394,394,NULL,"0.0001350117"
6897200,"dogecoin","2024-03-29","-77","-10.1315789474","42.714285714285715",500,183,683,NULL,"0.0002340431"
6895523,"brett","2024-03-29","14","43.75","5",46,46,46,NULL,"1.57628e-05"
6838024,"uniswap","2024-03-28","-307","-18.7195121951","20",88,1245,1333,NULL,"0.0005654906"
6830122,"ethereum","2024-03-28","-211","-4.1782178218","143.28571428571428",3651,1188,4839,NULL,"0.0020528201"
6827863,"brett","2024-03-28","0","0","0.5714285714285714",32,32,32,NULL,"1.35752e-05"
6834827,"pepe","2024-03-28","-2189","-85.0097087379","10.857142857142858",386,386,386,NULL,"0.0001637505"
6829540,"dogecoin","2024-03-28","24","3.2608695652","47.857142857142854",683,77,760,NULL,"0.0003224103"
6760148,"brett","2024-03-27","15","88.2352941176","-1.8571428571428572",32,32,32,NULL,"1.06601e-05"
6761831,"dogecoin","2024-03-27","119","19.2868719611","62.142857142857146",572,164,736,NULL,"0.000245183"
6762414,"ethereum","2024-03-27","543","12.0479254493","97",3726,1324,5050,NULL,"0.0016823021"
6767144,"pepe","2024-03-27","2248","687.4617737003","332.42857142857144",2575,2575,2575,NULL,"0.0008578075"
6770358,"uniswap","2024-03-27","255","18.4115523466","54.714285714285715",126,1514,1640,NULL,"0.0005463318"
6708373,"ethereum","2024-03-26","337","8.0815347722","-33",3365,1142,4507,NULL,"0.0018541679"
6713062,"pepe","2024-03-26","88","36.820083682","9.571428571428571",327,327,327,NULL,"0.0001345269"
6706136,"brett","2024-03-26","-27","-61.3636363636","0.14285714285714285",17,17,17,NULL,"6.9938e-06"
6707796,"dogecoin","2024-03-26","-153","-19.8701298701","55.714285714285715",579,38,617,NULL,"0.0002538322"
6716248,"uniswap","2024-03-26","99","7.6982892691","-3",97,1288,1385,NULL,"0.0005697853"
6645747,"pepe","2024-03-25","-1081","-81.8939393939","1.4285714285714286",239,239,239,NULL,"8.87254e-05"
6641058,"ethereum","2024-03-25","769","22.6109967657","120.42857142857143",3065,1105,4170,NULL,"0.0015480543"
6648933,"uniswap","2024-03-25","551","74.9659863946","34.42857142857143",66,1220,1286,NULL,"0.0004774095"
6638821,"brett","2024-03-25","30","214.2857142857","2.7142857142857144",44,44,44,NULL,"1.63344e-05"
6640481,"dogecoin","2024-03-25","259","50.6849315068","82",732,38,770,NULL,"0.0002858517"
6571470,"brett","2024-03-24","-19","-57.5757575758","0.7142857142857143",14,14,14,NULL,"5.4972e-06"
6578413,"pepe","2024-03-24","1146","658.6206896552","22.142857142857142",1320,1320,1320,NULL,"0.0005183042"
6573131,"dogecoin","2024-03-24","62","13.8084632517","19.857142857142858",471,40,511,NULL,"0.0002006465"
6573708,"ethereum","2024-03-24","-456","-11.8226600985","-173.85714285714286",2537,864,3401,NULL,"0.0013354186"
6581612,"uniswap","2024-03-24","-328","-30.8560677328","-84.57142857142857",48,687,735,NULL,"0.0002886012"
6505809,"dogecoin","2024-03-23","65","16.9270833333","34",423,26,449,NULL,"0.0001858687"
6514250,"uniswap","2024-03-23","342","47.4341192788","-59.714285714285715",39,1024,1063,NULL,"0.000440041"
6506383,"ethereum","2024-03-23","510","15.2375261428","-180.28571428571428",2752,1105,3857,NULL,"0.0015966492"
6511066,"pepe","2024-03-23","-14","-7.4468085106","-19.142857142857142",174,174,174,NULL,"7.20293e-05"
6504154,"brett","2024-03-23","22","200","1.2857142857142858",33,33,33,NULL,"1.36607e-05"
6436904,"brett","2024-03-22","-17","-60.7142857143","-1.8571428571428572",11,11,11,NULL,"5.0848e-06"
6443816,"pepe","2024-03-22","-122","-39.3548387097","-17.285714285714285",188,188,188,NULL,"8.69031e-05"
6438559,"dogecoin","2024-03-22","-41","-9.6470588235","14.571428571428571",326,58,384,NULL,"0.0001775043"
6439133,"ethereum","2024-03-22","-489","-12.747653806","-590.4285714285714",2136,1211,3347,NULL,"0.0015471533"
6447000,"uniswap","2024-03-22","-472","-39.564124057","-185.14285714285714",121,600,721,NULL,"0.0003332828"
6371293,"dogecoin","2024-03-21","124","41.196013289","-17.571428571428573",285,140,425,NULL,"0.0001777195"
6379749,"uniswap","2024-03-21","-64","-5.0914876691","-130",91,1102,1193,NULL,"0.0004988691"
6376559,"pepe","2024-03-21","62","25","-34.285714285714285",310,310,310,NULL,"0.0001296307"
6371869,"ethereum","2024-03-21","-535","-12.2397620682","-571.8571428571429",2482,1354,3836,NULL,"0.0016040753"
6369631,"brett","2024-03-21","-17","-37.7777777778","0.42857142857142855",28,28,28,NULL,"1.17086e-05"
6309525,"pepe","2024-03-20","-12","-4.6153846154","-53.285714285714285",248,248,248,NULL,"0.0001048697"
6302653,"brett","2024-03-20","29","181.25","5.428571428571429",45,45,45,NULL,"1.90288e-05"
6304873,"ethereum","2024-03-20","-367","-7.7458843394","-610.8571428571429",3143,1228,4371,NULL,"0.0018483288"
6312670,"uniswap","2024-03-20","-149","-10.5974395448","-126.57142857142857",83,1174,1257,NULL,"0.0005315372"
6304301,"dogecoin","2024-03-20","74","32.5991189427","-86.85714285714286",264,37,301,NULL,"0.0001272814"
6238128,"ethereum","2024-03-19","1411","42.4105801022","-131",3371,1367,4738,NULL,"0.0021288153"
6235908,"brett","2024-03-19","-9","-36","-0.5714285714285714",16,16,16,NULL,"7.1889e-06"
6242780,"pepe","2024-03-19","31","13.5371179039","-43.857142857142854",260,260,260,NULL,"0.0001168198"
6245925,"uniswap","2024-03-19","361","34.5454545455","-73.42857142857143",87,1319,1406,NULL,"0.0006317253"
6237556,"dogecoin","2024-03-19","31","15.8163265306","-7.285714285714286",187,40,227,NULL,"0.0001019926"
6169163,"brett","2024-03-18","16","177.7777777778","-1.1428571428571428",25,25,25,NULL,"1.13631e-05"
6170811,"dogecoin","2024-03-18","-176","-47.311827957","-17.428571428571427",162,34,196,NULL,"8.90869e-05"
6171383,"ethereum","2024-03-18","-1291","-27.9558250325","-443.57142857142856",2295,1032,3327,NULL,"0.0015122054"
6179180,"uniswap","2024-03-18","-282","-21.2509419744","-111.14285714285714",76,969,1045,NULL,"0.0004749788"
6176035,"pepe","2024-03-18","-936","-80.3433476395","-60.857142857142854",229,229,229,NULL,"0.0001040863"
6104166,"dogecoin","2024-03-17","161","76.3033175355","-56.142857142857146",346,26,372,NULL,"0.0001746634"
6104730,"ethereum","2024-03-17","-501","-9.7870677867","-403.85714285714283",2910,1708,4618,NULL,"0.0021682675"
6109342,"pepe","2024-03-17","857","278.2467532468","55.857142857142854",1165,1165,1165,NULL,"0.0005469969"
6102534,"brett","2024-03-17","-15","-62.5","-6.285714285714286",9,9,9,NULL,"4.2257e-06"
6112445,"uniswap","2024-03-17","-154","-10.3983794733","-84.14285714285714",72,1255,1327,NULL,"0.00062306"
6046385,"uniswap","2024-03-16","-536","-26.5741199802","38",125,1356,1481,NULL,"0.0007166319"
6043282,"pepe","2024-03-16","-1","-0.3236245955","-65.57142857142857",308,308,308,NULL,"0.0001490362"
6038106,"dogecoin","2024-03-16","-71","-25.1773049645","-18.285714285714285",185,26,211,NULL,"0.0001020995"
6038670,"ethereum","2024-03-16","-2361","-31.564171123","-6.857142857142857",3055,2064,5119,NULL,"0.002477001"
6036474,"brett","2024-03-16","0","0","2.5714285714285716",24,24,24,NULL,"1.16132e-05"
5972046,"dogecoin","2024-03-15","-266","-48.5401459854","-39.857142857142854",230,52,282,NULL,"0.0001320758"
5970414,"brett","2024-03-15","-1","-4","0.7142857142857143",24,24,24,NULL,"1.12405e-05"
5972610,"ethereum","2024-03-15","-359","-4.5796657737","146.42857142857142",4254,3226,7480,NULL,"0.0035032864"
5977222,"pepe","2024-03-15","-241","-43.8181818182","-67.85714285714286",309,309,309,NULL,"0.0001447213"
5980325,"uniswap","2024-03-15","-86","-4.0893961008","5.428571428571429",159,1858,2017,NULL,"0.0009446696"
5911150,"pepe","2024-03-14","-71","-11.4331723027","59.285714285714285",550,550,550,NULL,"0.000220504"
5914263,"uniswap","2024-03-14","-40","-1.8665422305","238.42857142857142",184,1919,2103,NULL,"0.0008431271"
5905967,"dogecoin","2024-03-14","-361","-39.7139713971","26.285714285714285",428,120,548,NULL,"0.0002197022"
5906533,"ethereum","2024-03-14","-808","-9.3442812536","917.4285714285714",4663,3176,7839,NULL,"0.0031427831"
5904333,"brett","2024-03-14","18","257.1428571429","3",25,25,25,NULL,"1.00229e-05"
5840468,"dogecoin","2024-03-13","631","226.9784172662","64",878,31,909,NULL,"0.0003029454"
5848678,"uniswap","2024-03-13","223","11.6145833333","6.142857142857143",142,2001,2143,NULL,"0.0007142045"
5838851,"brett","2024-03-13","-13","-65","-0.5714285714285714",7,7,7,NULL,"2.3329e-06"
5841027,"ethereum","2024-03-13","2992","52.9089301503","499.2857142857143",5852,2795,8647,NULL,"0.0028818136"
5845602,"pepe","2024-03-13","54","9.5238095238","-126.71428571428571",621,621,621,NULL,"0.0002069627"
5783221,"uniswap","2024-03-12","97","5.320899616","63",219,1701,1920,NULL,"0.0008092637"
5780133,"pepe","2024-03-12","-88","-13.4351145038","-35.714285714285715",567,567,567,NULL,"0.0002389857"
5774983,"dogecoin","2024-03-12","-40","-12.5786163522","-14.428571428571429",253,25,278,NULL,"0.0001171746"
5775544,"ethereum","2024-03-12","-777","-12.0802238806","228.57142857142858",3923,1732,5655,NULL,"0.0023835345"
5773360,"brett","2024-03-12","-13","-39.3939393939","2.7142857142857144",20,20,20,NULL,"8.4298e-06"
5710436,"ethereum","2024-03-11","-1013","-13.6064472801","-61.42857142857143",3825,2607,6432,NULL,"0.0026201834"
5714979,"pepe","2024-03-11","-119","-15.3746770026","16.571428571428573",655,655,655,NULL,"0.0002668253"
5709879,"dogecoin","2024-03-11","-447","-58.431372549","-10",287,31,318,NULL,"0.0001295426"
5718033,"uniswap","2024-03-11","-93","-4.8538622129","-37",202,1621,1823,NULL,"0.0007426297"
5708273,"brett","2024-03-11","-20","-37.7358490566","4.428571428571429",33,33,33,NULL,"1.34431e-05"
5650069,"pepe","2024-03-10","7","0.9126466754","-123.42857142857143",774,774,774,NULL,"0.0002368689"
5645526,"ethereum","2024-03-10","2278","44.0874782272","83.14285714285714",5028,2417,7445,NULL,"0.0022784097"
5643363,"brett","2024-03-10","47","783.3333333333","7",53,53,53,NULL,"1.62197e-05"
5653123,"uniswap","2024-03-10","701","57.695473251","-20.714285714285715",279,1637,1916,NULL,"0.0005863577"
5644969,"dogecoin","2024-03-10","426","125.6637168142","46.57142857142857",731,34,765,NULL,"0.0002341146"
5575231,"uniswap","2024-03-09","-764","-38.6053562405","-81.42857142857143",184,1031,1215,NULL,"0.0005047333"
5567077,"dogecoin","2024-03-09","-222","-39.5721925134","6.857142857142857",293,46,339,NULL,"0.0001408268"
5565471,"brett","2024-03-09","-13","-68.4210526316","0.2857142857142857",6,6,6,NULL,"2.4925e-06"
5572177,"pepe","2024-03-09","-17","-2.1683673469","-125.57142857142857",767,767,767,NULL,"0.0003186259"
5567634,"ethereum","2024-03-09","-1288","-19.9535243997","-273.2857142857143",3361,1806,5167,NULL,"0.0021464665"
5527688,"ethereum","2024-03-08","5038","355.5398729711","-28.857142857142858",5023,1432,6455,NULL,"0.0023222265"
5532231,"pepe","2024-03-08","649","480.7407407407","77.14285714285714",784,784,784,NULL,"0.0002820489"
5527131,"dogecoin","2024-03-08","197","54.1208791209","0.42857142857142855",506,55,561,NULL,"0.0002018232"
5535285,"uniswap","2024-03-08","1545","355.9907834101","54.42857142857143",271,1708,1979,NULL,"0.0007119576"
5525525,"brett","2024-03-08","15","375","2.4285714285714284",19,19,19,NULL,"6.8354e-06"
5514215,"dogecoin","2024-03-07","-97","-21.0412147505","-5.571428571428571",356,8,364,NULL,"0.0004353645"
5514770,"ethereum","2024-03-07","-3735","-72.4961180124","-900.2857142857143",1175,242,1417,NULL,"0.0016948119"
5522312,"uniswap","2024-03-07","-1666","-79.3333333333","-162",69,365,434,NULL,"0.0005190885"
5519276,"pepe","2024-03-07","-1373","-91.0477453581","-67.85714285714286",135,135,135,NULL,"0.0001614676"
5512623,"brett","2024-03-07","-7","-63.6363636364","0.42857142857142855",4,4,4,NULL,"4.7842e-06"
5493496,"pepe","2024-03-06","-423","-51.7747858017","-140.71428571428572",394,394,394,NULL,"0.0007417169"
5496532,"uniswap","2024-03-06","-1087","-73.4956051386","-167.28571428571428",55,337,392,NULL,"0.0007379518"
5488435,"dogecoin","2024-03-06","-330","-87.0712401055","-39",45,4,49,NULL,"9.2244e-05"
5488990,"ethereum","2024-03-06","-3009","-74.2046855734","-888.7142857142857",760,286,1046,NULL,"0.0019691265"
5486843,"brett","2024-03-06","-1","-100","-0.2857142857142857",0,0,0,NULL,NULL
5499733,"brett","2024-03-05","10","1000","1.2857142857142858",11,11,11,NULL,"5.4604e-06"
5506386,"pepe","2024-03-05","691","84.5777233782","18.428571428571427",1508,1508,1508,NULL,"0.0007485699"
5501880,"ethereum","2024-03-05","1097","27.0530209618","-302.14285714285717",3697,1455,5152,NULL,"0.0025574483"
5501325,"dogecoin","2024-03-05","82","21.635883905","19.857142857142858",376,85,461,NULL,"0.00022884"
5509422,"uniswap","2024-03-05","621","41.9878296146","76.71428571428571",199,1901,2100,NULL,"0.0010424382"
5483642,"uniswap","2024-03-04","-603","-28.9625360231","-19.571428571428573",154,1325,1479,NULL,"0.0008767447"
5473953,"brett","2024-03-04","-1","-50","-0.7142857142857143",1,1,1,NULL,"5.928e-07"
5475545,"dogecoin","2024-03-04","-9","-2.3195876289","24.142857142857142",330,49,379,NULL,"0.0002246695"
5476100,"ethereum","2024-03-04","-2807","-40.9064412708","-281.57142857142856",2869,1186,4055,NULL,"0.0024037863"
5480606,"pepe","2024-03-04","278","51.5769944341","54",817,817,817,NULL,"0.000484314"
5461063,"brett","2024-03-03","-2","-50","0.2857142857142857",2,2,2,NULL,"8.701e-07"
5467716,"pepe","2024-03-03","-1099","-67.094017094","54.42857142857143",539,539,539,NULL,"0.0002344903"
5463210,"ethereum","2024-03-03","-1","-0.0145708874","506.7142857142857",3966,2896,6862,NULL,"0.0029852915"
5462655,"dogecoin","2024-03-03","-51","-11.6173120729","41.57142857142857",284,104,388,NULL,"0.0001687982"
5470752,"uniswap","2024-03-03","21","1.018922853","203.28571428571428",206,1876,2082,NULL,"0.0009057675"
5454826,"pepe","2024-03-02","-8","-0.4860267315","62.142857142857146",1638,1638,1638,NULL,"0.0006803812"
5450320,"ethereum","2024-03-02","-217","-3.0649717514","425.14285714285717",3785,3078,6863,NULL,"0.0028507058"
5448173,"brett","2024-03-02","0","0","0.42857142857142855",4,4,4,NULL,"1.6615e-06"
5449765,"dogecoin","2024-03-02","148","50.8591065292","44.285714285714285",303,136,439,NULL,"0.0001823488"
5457862,"uniswap","2024-03-02","276","15.4621848739","85.85714285714286",269,1792,2061,NULL,"0.000856084"
5441936,"pepe","2024-03-01","1402","574.5901639344","208.85714285714286",1646,1646,1646,NULL,"0.0006620796"
5436875,"dogecoin","2024-03-01","-267","-47.8494623656","13.714285714285714",232,59,291,NULL,"0.0001170505"
5437430,"ethereum","2024-03-01","423","6.3542136097","457.7142857142857",4439,2641,7080,NULL,"0.0028478271"
5435283,"brett","2024-03-01","2","100","0.5714285714285714",4,4,4,NULL,"1.6089e-06"
5444972,"uniswap","2024-03-01","187","11.7021276596","80",214,1571,1785,NULL,"0.0007179903"
5432082,"uniswap","2024-02-29","30","1.9132653061","62.857142857142854",152,1446,1598,NULL,"0.0007136359"
5422393,"brett","2024-02-29","1","100","0",2,2,2,NULL,"8.932e-07"
5429046,"pepe","2024-02-29","-366","-60","17.285714285714285",244,244,244,NULL,"0.0001089657"
5423985,"dogecoin","2024-02-29","155","38.4615384615","59.714285714285715",446,112,558,NULL,"0.000249192"
5424540,"ethereum","2024-02-29","-1062","-13.7582588418","245",4435,2222,6657,NULL,"0.0029728876"
5416156,"pepe","2024-02-28","-769","-55.7650471356","67",610,610,610,NULL,"0.0002320632"
5409503,"brett","2024-02-28","-1","-50","0.14285714285714285",1,1,1,NULL,"3.804e-07"
5411650,"ethereum","2024-02-28","452","6.2198981698","475",5108,2611,7719,NULL,"0.0029365509"
5411095,"dogecoin","2024-02-28","81","25.1552795031","43",300,103,403,NULL,"0.0001533139"
5419192,"uniswap","2024-02-28","5","0.3198976328","114",162,1406,1568,NULL,"0.0005965166"
5406302,"uniswap","2024-02-27","-53","-3.2797029703","30.285714285714285",185,1378,1563,NULL,"0.0006143469"
5403266,"pepe","2024-02-27","940","214.1230068337","170.14285714285714",1379,1379,1379,NULL,"0.0005420246"
5396613,"brett","2024-02-27","-4","-66.6666666667","0.14285714285714285",2,2,2,NULL,"7.861e-07"
5398760,"ethereum","2024-02-27","1241","20.5940922668","113.85714285714286",4521,2746,7267,NULL,"0.0028563399"
5398205,"dogecoin","2024-02-27","112","53.3333333333","16.142857142857142",220,102,322,NULL,"0.0001265641"
5385870,"ethereum","2024-02-26","2711","81.7797888386","195.42857142857142",4147,1879,6026,NULL,"0.0022443771"
5393412,"uniswap","2024-02-26","957","145.220030349","105.85714285714286",215,1401,1616,NULL,"0.0006018774"
5385315,"dogecoin","2024-02-26","113","116.4948453608","4.714285714285714",159,51,210,NULL,"7.82143e-05"
5383723,"brett","2024-02-26","6",NULL,"0.5714285714285714",6,6,6,NULL,"2.2347e-06"
5390376,"pepe","2024-02-26","281","177.8481012658","48.57142857142857",439,439,439,NULL,"0.0001635051"
5377472,"pepe","2024-02-25","-1045","-86.8661679135","8.428571428571429",158,158,158,NULL,"9.2174e-05"
5372399,"dogecoin","2024-02-25","-32","-24.8062015504","-2.5714285714285716",78,19,97,NULL,"5.65878e-05"
5380513,"uniswap","2024-02-25","-801","-54.8630136986","-16.428571428571427",99,560,659,NULL,"0.0003844471"
5372957,"ethereum","2024-02-25","-572","-14.7157190635","-2.7142857142857144",2592,723,3315,NULL,"0.0019339031"
5370803,"brett","2024-02-25","-1","-100","0",0,0,0,NULL,NULL
1680068,"ethereum","2024-02-24","11","0.2837977296","61.5714285714",2833,1054,3887,NULL,"0.0022780031"
794285,"brett","2024-02-24","1",NULL,"0",1,0,1,NULL,"5.861e-07"
4818923,"uniswap","2024-02-24","235","19.1836734694","98.2857142857",417,1043,1460,NULL,"0.0008556431"
3552532,"pepe","2024-02-24","1019","553.8043478261","149.2857142857",1203,0,1203,NULL,"0.0007050264"
1451077,"dogecoin","2024-02-24","-66","-33.8461538462","6.8571428571",98,31,129,NULL,"7.56013e-05"
1451076,"dogecoin","2024-02-23","55","39.2857142857","9.2857142857",125,70,195,NULL,"0.0001059467"
4818922,"uniswap","2024-02-23","67","5.7858376511","-4.1428571429",260,965,1225,NULL,"0.0006655626"
3552531,"pepe","2024-02-23","61","49.593495935","7",184,0,184,NULL,"9.99702e-05"
1680067,"ethereum","2024-02-23","-1066","-21.5702144881","-193.7142857143",2782,1094,3876,NULL,"0.0021058945"
794284,"brett","2024-02-23","-2","-100","0",0,0,0,NULL,NULL
3552530,"pepe","2024-02-22","-18","-12.7659574468","5",123,0,123,NULL,"6.62884e-05"
1680066,"ethereum","2024-02-22","548","12.4715521165","161.5714285714",3687,1255,4942,NULL,"0.0026633914"
4818921,"uniswap","2024-02-22","388","50.3896103896","52.1428571429",76,1082,1158,NULL,"0.0006240808"
794283,"brett","2024-02-22","2",NULL,"0.2857142857",2,0,2,NULL,"1.0779e-06"
1451075,"dogecoin","2024-02-22","38","37.2549019608","4.8571428571",114,26,140,NULL,"7.54502e-05"
794282,"brett","2024-02-21","-1","-100","-0.4285714286",0,0,0,NULL,NULL
1680065,"ethereum","2024-02-21","-2076","-32.086553323","209.1428571429",3562,832,4394,NULL,"0.0024563487"
4818920,"uniswap","2024-02-21","-581","-43.0051813472","10",48,722,770,NULL,"0.000430448"
1451074,"dogecoin","2024-02-21","-107","-51.1961722488","2.1428571429",69,33,102,NULL,"5.70204e-05"
3552529,"pepe","2024-02-21","-47","-25","14",141,0,141,NULL,"7.88223e-05"
1451073,"dogecoin","2024-02-20","32","18.0790960452","11.1428571429",142,67,209,NULL,"0.0001018846"
3552528,"pepe","2024-02-20","89","89.898989899","12",188,0,188,NULL,"9.16474e-05"
794281,"brett","2024-02-20","-1","-50","0.1428571429",1,0,1,NULL,"4.875e-07"
4818919,"uniswap","2024-02-20","476","54.4","52.2857142857",61,1290,1351,NULL,"0.0006585939"
1680064,"ethereum","2024-02-20","1812","38.9008158008","282.7142857143",5131,1339,6470,NULL,"0.0031540359"
1451072,"dogecoin","2024-02-19","62","53.9130434783","-2.7142857143",145,32,177,NULL,"9.88243e-05"
4818918,"uniswap","2024-02-19","101","13.0490956072","0.8571428571",81,794,875,NULL,"0.0004885383"
3552527,"pepe","2024-02-19","0","0","1",99,0,99,NULL,"5.52746e-05"
1680063,"ethereum","2024-02-19","1324","39.7120575885","122.8571428571",3677,981,4658,NULL,"0.0026006989"
794280,"brett","2024-02-19","2",NULL,"0.2857142857",2,0,2,NULL,"1.1167e-06"
794279,"brett","2024-02-18","-1","-100","0",0,0,0,"0",NULL
1451071,"dogecoin","2024-02-18","34","41.975308642","3.5714285714",86,29,115,"0","7.39583e-05"
4818917,"uniswap","2024-02-18","2","0.2590673575","-30.8571428571",72,702,774,"0","0.0004977716"
3552526,"pepe","2024-02-18","-59","-37.3417721519","3.2857142857",99,0,99,"0","6.36685e-05"
1680062,"ethereum","2024-02-18","-122","-3.5300925926","-59.5714285714",2514,820,3334,"0","0.002144148"
794278,"brett","2024-02-17","1",NULL,"0.1428571429",1,0,1,"0","6.453e-07"
3552525,"pepe","2024-02-17","23","17.037037037","-17.1428571429",158,0,158,"0","0.0001019564"
4818916,"uniswap","2024-02-17","-482","-38.4370015949","-24",76,696,772,"0","0.0004981667"
1680061,"ethereum","2024-02-17","-1776","-33.9449541284","-87.4285714286",2675,781,3456,"0","0.002230135"
1451070,"dogecoin","2024-02-17","-49","-37.6923076923","-3.8571428571",72,9,81,"0","5.22688e-05"
794277,"brett","2024-02-16","0",NULL,"0",0,0,0,"0",NULL
1451069,"dogecoin","2024-02-16","24","22.641509434","0.1428571429",113,17,130,"0","5.41056e-05"
4818915,"uniswap","2024-02-16","461","58.1336696091","90.1428571429",132,1122,1254,"0","0.0005219113"
3552524,"pepe","2024-02-16","47","53.4090909091","-26",135,0,135,"0","5.61866e-05"
1680060,"ethereum","2024-02-16","1421","37.2868013645","74.7142857143",4190,1042,5232,"0","0.0021775439"
1680059,"ethereum","2024-02-15","881","30.0682593857","-147.2857142857",2817,994,3811,"0","0.002525527"
794276,"brett","2024-02-15","-3","-100","0",0,0,0,"0",NULL
3552523,"pepe","2024-02-15","45","104.6511627907","-163.8571428571",88,0,88,"0","5.83171e-05"
1451068,"dogecoin","2024-02-15","19","21.8390804598","1.7142857143",92,14,106,"0","7.02456e-05"
4818914,"uniswap","2024-02-15","93","13.2857142857","-69.1428571429",73,720,793,"0","0.0005255164"
1451067,"dogecoin","2024-02-14","-44","-33.5877862595","-16.2857142857",61,26,87,"0","5.37864e-05"
794275,"brett","2024-02-14","3",NULL,"0.4285714286",3,0,3,"0","1.8547e-06"
1680058,"ethereum","2024-02-14","-1561","-34.7584057003","-231.7142857143",2224,706,2930,"0","0.0018114273"
4818913,"uniswap","2024-02-14","-285","-28.9340101523","-21.7142857143",43,657,700,"0","0.0004327642"
3552522,"pepe","2024-02-14","-61","-58.6538461538","-134",43,0,43,"0","2.65841e-05"
4818912,"uniswap","2024-02-13","116","13.3486766398","17",70,915,985,"0","0.0005328117"
1680057,"ethereum","2024-02-13","693","18.2464454976","-0.1428571429",3131,1360,4491,"0","0.002429297"
3552521,"pepe","2024-02-13","12","13.0434782609","-31.7142857143",104,0,104,"0","5.62563e-05"
1451066,"dogecoin","2024-02-13","-65","-33.1632653061","-18.1428571429",97,34,131,"0","7.08613e-05"
794274,"brett","2024-02-13","0",NULL,"-0.1428571429",0,0,0,"0",NULL
1451065,"dogecoin","2024-02-12","106","117.7777777778","2.8571428571",135,61,196,"0","0.0001160588"
794273,"brett","2024-02-12","0",NULL,"0",0,0,0,"0",NULL
1680056,"ethereum","2024-02-12","47","1.2529992002","-108.4285714286",2459,1339,3798,"0","0.0022489355"
4818911,"uniswap","2024-02-12","-121","-12.2222222222","22",74,795,869,"0","0.0005145669"
